160941318,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:38,2016-04-03T10:38:00,ND,800 Block Of Kearny St,San Francisco,CA,1,Premise Address,
160931856,Recover Missing Veh,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:38,2016-04-02T13:38:00,REP,1000 Block Of Great Hy,San Francisco,CA,1,Premise Address,
160920586,Dw,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:18,2016-04-01T07:18:00,GOA,600 Block Of Eddy St,San Francisco,CA,1,Premise Address,
160942063,Assault / Battery,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,14:15,2016-04-03T14:15:00,REP,200 Block Of Rey St,San Francisco,CA,1,Premise Address,
160941638,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:06,2016-04-03T12:06:00,CIT,Mission St/5th St,San Francisco,CA,1,Intersection,
160940080,Burglary,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:21,2016-04-03T00:21:00,CAN,100 Block Of Perry St,San Francisco,CA,1,Premise Address,
160942675,500f,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:13,2016-04-03T17:13:00,ADV,200 Block Of Precita Av,San Francisco,CA,1,Premise Address,
160932630,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:13,2016-04-02T17:13:00,HAN,200 Block Of Eddy St,San Francisco,CA,1,Premise Address,
160930849,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:34,2016-04-02T08:34:00,UTL,100 Block Of Kelloch Av,San Francisco,CA,1,Premise Address,
160920544,Burglary,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:01,2016-04-01T07:01:00,GOA,700 Block Of Bay St,San Francisco,CA,1,Premise Address,
160941993,917,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:50,2016-04-03T13:50:00,UTL,Anza St/arguello Bl,San Francisco,CA,1,Intersection,
160943699,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:09,2016-04-03T23:09:00,HAN,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,Twin Peaks Viewpoint
160920470,Well Being Check,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,05:53,2016-04-01T05:53:00,HAN,1000 Block Of Golden Gate Av,San Francisco,CA,1,Premise Address,
160942351,22500f,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:37,2016-04-03T15:37:00,ADV,200 Block Of Lily St,San Francisco,CA,1,Premise Address,
160923942,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:19,2016-04-01T23:19:00,HAN,Block Of Haight St,San Francisco,CA,1,Premise Address,
160940816,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:26,2016-04-03T07:26:00,REP,Fern St/polk St,San Francisco,CA,1,Intersection,
160931437,Assault / Battery,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:42,2016-04-02T11:42:00,ARR,2700 Block Of Mission St,San Francisco,CA,1,Premise Address,
160943278,Muni Inspection,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:35,2016-04-03T20:35:00,HAN,Beach St/hyde St,San Francisco,CA,1,Intersection,
160932683,Muni Inspection,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:26,2016-04-02T17:26:00,HAN,0 Block Of The Embarcadero Sou,San Francisco,CA,1,Common Location,"Ferry Bldg, Sf"
160932797,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:57,2016-04-02T17:57:00,HAN,900 Block Of Market St,San Francisco,CA,1,Common Location,"Powell St Muni, Sf"
160930413,Suicide Attempt,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,03:01,2016-04-02T03:01:00,REP,Fulton St/funston Av,San Francisco,CA,1,Intersection,
160920584,Ug,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:18,2016-04-01T07:18:00,GOA,0 Block Of United Nations Pz,San Francisco,CA,1,Common Location,"Carls Jr Un Pz, Sf"
160940920,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,08:16,2016-04-03T08:16:00,HAN,Delancey St/bryant St,San Francisco,CA,1,Intersection,
160924021,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,23:45,2016-04-01T23:45:00,ADV,18th St/shotwell St,San Francisco,CA,1,Intersection,
160922250,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:33,2016-04-01T15:33:00,CIT,Market St/van Ness Av,San Francisco,CA,1,Intersection,
160931060,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:44,2016-04-02T09:44:00,GOA,Frederick St/ashbury St,San Francisco,CA,1,Intersection,
